class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Incorrect,0.514179051,0.262732297,-0.234574005,0.993351936,0.516235769,0.253270417,-0.217142791,0.986530542,0.517338693,0.253685176,-0.217271581,0.986035883,0.518891335,0.254052997,-0.21733056,0.987158775,0.511998713,0.251791835,-0.227292106,0.983558595,0.510531783,0.25129801,-0.22730884,0.981873214,0.507517993,0.25076133,-0.22750026,0.982024431,0.515955091,0.258752406,-0.102474838,0.980410457,0.503441155,0.255772203,-0.146014482,0.971322417,0.515838385,0.273935437,-0.188972235,0.994896829,0.511386693,0.272660047,-0.201896772,0.99363637,0.527071476,0.316091299,-0.018586339,0.999307513,0.465590954,0.315635949,-0.115957245,0.999001563,0.513563097,0.399263501,-0.002044848,0.755286515,0.466236174,0.406597257,-0.111527257,0.801213145,0.50598377,0.48336789,-0.114232086,0.732550919,0.484203786,0.48778522,-0.189670458,0.720642447,0.505031586,0.505129874,-0.151521787,0.672687292,0.484368742,0.517006218,-0.228359088,0.668405771,0.500694871,0.506086528,-0.181137234,0.679373085,0.489780396,0.51877588,-0.257814556,0.669290602,0.498947561,0.497151077,-0.129875571,0.654108644,0.489004165,0.507781386,-0.20284158,0.637234449,0.497279227,0.485372782,0.013346123,0.998623788,0.461269766,0.48600632,-0.013148825,0.997723341,0.508966923,0.613093376,-0.04417707,0.621530294,0.459728032,0.607451916,-0.028330168,0.618680358,0.504803658,0.724814534,0.145356581,0.633579433,0.452958584,0.711868882,0.175108135,0.665729105,0.499925375,0.737622619,0.155313015,0.541870654,0.451202273,0.724041045,0.188079283,0.513348579,0.495358258,0.771348596,-4.78E-05,0.642463505,0.463830471,0.764742017,0.032768324,0.661004186
Incorrect,0.514702082,0.349880248,-0.407571137,0.994001925,0.519455492,0.337957114,-0.39992407,0.987820327,0.522336543,0.337886274,-0.399917275,0.987364531,0.52526027,0.337908089,-0.399891019,0.988367677,0.512011588,0.337285459,-0.405581862,0.985156119,0.510091066,0.336757809,-0.405666471,0.983637393,0.506853402,0.336403638,-0.40574187,0.983771861,0.527387083,0.337977797,-0.287409872,0.982193649,0.502810895,0.336850435,-0.314168423,0.974110186,0.518615425,0.357764721,-0.359163672,0.995378733,0.511284709,0.357725799,-0.36696741,0.994248092,0.553485692,0.384802461,-0.153878778,0.999346375,0.469657481,0.381018996,-0.240286455,0.999095619,0.533975601,0.463461995,-0.079314522,0.761829674,0.474363416,0.469179273,-0.210395381,0.819510579,0.52503407,0.528875768,-0.149261072,0.741873443,0.486370564,0.545550764,-0.265315592,0.744286299,0.527399242,0.554377258,-0.170772538,0.678678632,0.484707654,0.572782576,-0.294250011,0.693671525,0.521677017,0.555922806,-0.203325853,0.685959816,0.491675109,0.569692671,-0.315628588,0.694666982,0.51874131,0.547463298,-0.164046198,0.662932992,0.493653566,0.561744571,-0.274077088,0.665311098,0.520427287,0.513415515,0.017265081,0.998427927,0.477134138,0.518555462,-0.017142609,0.997820258,0.527056456,0.613800168,0.002944983,0.627791882,0.477152169,0.629040062,-0.050141532,0.643868208,0.523114443,0.716021955,0.106118664,0.637073934,0.468643129,0.736350834,0.036731519,0.685452759,0.510122299,0.737252176,0.109630391,0.549246669,0.465125322,0.745279789,0.039421432,0.526441813,0.528665483,0.750080466,0.001316284,0.649991393,0.478867918,0.769316673,-0.085224643,0.67768532
Incorrect,0.51500088,0.354121298,-0.439891666,0.994594634,0.520647287,0.342559427,-0.427550882,0.989009559,0.524165273,0.342797041,-0.427546799,0.988593698,0.527579844,0.343082517,-0.427521199,0.989492118,0.512012362,0.340438932,-0.430860877,0.986611128,0.509735644,0.339276463,-0.430936158,0.985242128,0.506413877,0.338413984,-0.430991888,0.98536092,0.532089531,0.343005598,-0.300655872,0.983873427,0.501902282,0.338789105,-0.31818524,0.976635814,0.519501925,0.363150835,-0.387558401,0.995822668,0.510975242,0.36138612,-0.39266786,0.994806111,0.55492419,0.38597849,-0.173411742,0.99939996,0.471115381,0.384917259,-0.227822036,0.999177873,0.531413734,0.462879002,-0.101933837,0.775048018,0.479339391,0.468642801,-0.192173734,0.835597575,0.526810348,0.535454333,-0.171075523,0.756831586,0.489086062,0.547310829,-0.260666698,0.764245868,0.528589845,0.560530841,-0.194483817,0.691848159,0.487598032,0.571174264,-0.291275859,0.714228034,0.521601021,0.561530709,-0.228198722,0.698931396,0.494504094,0.569829166,-0.316695064,0.715502024,0.519988835,0.552882493,-0.185720354,0.677368164,0.497109711,0.56092298,-0.271191925,0.68844372,0.525807261,0.520834208,0.014112116,0.998447776,0.484584868,0.520012915,-0.014055178,0.997934878,0.532105029,0.613661706,-0.009604004,0.635329306,0.483604342,0.624817908,-0.058709987,0.657344699,0.529090405,0.701838851,0.11089579,0.631348133,0.474828511,0.73022598,0.069500655,0.69293952,0.522277474,0.713487625,0.118308015,0.542029321,0.475362033,0.74084276,0.076237746,0.521074355,0.53583622,0.73970437,0.003337533,0.648952842,0.478717774,0.765826285,-0.057760172,0.685336947
Incorrect,0.518323779,0.342897773,0.040968798,0.995075524,0.521424949,0.331679344,0.022500461,0.989968657,0.523678839,0.331849039,0.022468058,0.989585996,0.527001977,0.331994414,0.022482185,0.990397215,0.519898653,0.331732571,0.018152652,0.987826526,0.520200193,0.331821948,0.018152533,0.986590683,0.520583749,0.332063317,0.018036092,0.986697793,0.527572632,0.333623439,-0.029881077,0.985293388,0.521896005,0.334365845,-0.050145667,0.978799522,0.519801974,0.35195595,0.029347425,0.996156633,0.517687857,0.352173626,0.023298534,0.995247841,0.483096391,0.382273972,-0.052280366,0.999431312,0.537330091,0.385496616,-0.082808718,0.999252439,0.478682756,0.476748049,-0.065005504,0.756750166,0.540110171,0.472503424,-0.102272533,0.832817912,0.502966344,0.54361403,-0.075554438,0.727075636,0.51038295,0.550035536,-0.121829949,0.7580446,0.504771292,0.567920446,-0.082431614,0.664695144,0.509438634,0.573970497,-0.132142797,0.705468774,0.510581136,0.567584217,-0.092504717,0.669181347,0.511427045,0.572171867,-0.14557822,0.705134571,0.514927506,0.558089495,-0.080528714,0.64774245,0.512639105,0.563482642,-0.127102777,0.675775766,0.493653148,0.529206038,0.008701967,0.998538554,0.518950224,0.52828902,-0.008759515,0.998066425,0.48904708,0.623370528,0.00813977,0.66072315,0.527108431,0.628924131,-0.004803711,0.678144515,0.475662589,0.714144349,0.03870007,0.657985985,0.518989205,0.728431046,0.035959538,0.710835874,0.472871453,0.717022955,0.038110234,0.580182612,0.515821815,0.742269337,0.03801005,0.556953609,0.479695022,0.739686966,-0.021139724,0.652452052,0.515679002,0.748415112,-0.03070391,0.685257316
Incorrect,0.51915288,0.33699587,-0.389014304,0.995502651,0.524359107,0.328462034,-0.375777513,0.990733922,0.527357876,0.329206735,-0.375826538,0.990335166,0.530458331,0.329836786,-0.375812471,0.991065919,0.518946767,0.326293856,-0.374147445,0.988793433,0.519084632,0.325690717,-0.374199241,0.987649381,0.520291388,0.325278401,-0.374299109,0.98776108,0.532268465,0.333709151,-0.264212489,0.985979319,0.517083585,0.328704447,-0.257777423,0.980282664,0.521456361,0.348585904,-0.343951225,0.996419132,0.51717031,0.346765906,-0.342291504,0.995624185,0.529475868,0.379626215,-0.167952046,0.999454975,0.502651274,0.379903644,-0.168827817,0.999295354,0.524153352,0.464140743,-0.129156023,0.75641042,0.513708532,0.472545892,-0.108491868,0.837002635,0.517615378,0.530981541,-0.185619354,0.726529002,0.50722909,0.544481874,-0.173600286,0.764803231,0.520036757,0.555190265,-0.207451865,0.663168073,0.505792618,0.566617131,-0.172122136,0.712384224,0.516871393,0.553719044,-0.230403796,0.667249382,0.507858157,0.565607369,-0.210060671,0.713213801,0.517814994,0.54542619,-0.195505962,0.646737039,0.509728134,0.558027506,-0.185104623,0.685726702,0.528695226,0.524272799,0.006343557,0.998578906,0.500367105,0.525541544,-0.006340964,0.998122036,0.537412286,0.624888301,-0.045730744,0.673570156,0.503304899,0.626118243,-0.044019073,0.688462138,0.519613624,0.695967197,0.129270896,0.661853611,0.497832805,0.719057143,0.044944722,0.721364081,0.516753316,0.706617832,0.143714741,0.578894258,0.496397406,0.729114294,0.074441239,0.56208998,0.524597049,0.730375528,0.045570619,0.659984887,0.501889169,0.748021364,-0.00542699,0.700839043
Incorrect,0.519126117,0.337297648,-0.374736488,0.995937884,0.524111569,0.327610672,-0.360951751,0.991612434,0.526794434,0.327550501,-0.361009181,0.991245031,0.529521108,0.327372253,-0.361023754,0.99191004,0.518464565,0.326573133,-0.361798108,0.989862561,0.517897725,0.325901836,-0.361840129,0.988826811,0.517816246,0.325226277,-0.361920983,0.988935709,0.530792594,0.328794956,-0.253059119,0.987237036,0.514511585,0.326066256,-0.257197797,0.982144296,0.521546483,0.346329808,-0.331811458,0.996756077,0.516612351,0.346147805,-0.333234817,0.996044934,0.543051541,0.382539213,-0.166696668,0.999491453,0.493972391,0.379484057,-0.179862335,0.999352932,0.522604048,0.462152123,-0.141352177,0.763229728,0.504900575,0.469604135,-0.140902206,0.847222865,0.520574331,0.538474202,-0.212594628,0.730336487,0.505673409,0.552160323,-0.210324183,0.775378108,0.524335504,0.5602386,-0.241538957,0.66608429,0.503504217,0.574203372,-0.231136218,0.722198308,0.519351602,0.562025666,-0.266273916,0.670117319,0.508320093,0.574057579,-0.264036804,0.723752439,0.519136608,0.552319646,-0.224431008,0.650139928,0.509795904,0.565788865,-0.222838745,0.698150873,0.527084589,0.521810293,0.005380824,0.998661399,0.493416846,0.522299826,-0.005348925,0.998235106,0.535569608,0.625078022,-0.044681996,0.690524578,0.496426493,0.624575615,-0.031240914,0.707999706,0.521346569,0.701664865,0.141198993,0.677267849,0.493148446,0.715084016,0.085161597,0.737001359,0.515856028,0.712659478,0.152612984,0.593349755,0.49271214,0.726326287,0.104634926,0.574662447,0.526542723,0.728680134,0.05048177,0.676412642,0.498037726,0.743139684,0.01354095,0.718591273
Incorrect,0.571018696,0.349930614,-0.249159276,0.996163309,0.573382437,0.339944273,-0.241109788,0.991869271,0.574624836,0.339891285,-0.241152227,0.991404295,0.575903177,0.339838326,-0.241155431,0.992008328,0.569000244,0.338454485,-0.244235083,0.990320206,0.56651473,0.337260127,-0.244259462,0.989287078,0.564580262,0.336300284,-0.24436824,0.989403486,0.576161742,0.340492845,-0.167364314,0.986825943,0.562242568,0.33783412,-0.180633113,0.982697785,0.572435141,0.357572824,-0.217400119,0.996726394,0.567103326,0.356702149,-0.22141473,0.996170044,0.5756827,0.38636139,-0.100089751,0.999498606,0.53992492,0.391349018,-0.132249177,0.999393463,0.569460809,0.473765105,-0.098041885,0.753391027,0.539084852,0.475766748,-0.101797633,0.83242774,0.564925313,0.541776419,-0.143041998,0.736847103,0.553257048,0.552653134,-0.147148117,0.771805227,0.568916261,0.566289008,-0.1598465,0.675209641,0.553354323,0.574257076,-0.167768687,0.719218731,0.56667608,0.566983938,-0.180638433,0.67869544,0.556893826,0.573321462,-0.193245277,0.720823824,0.564492106,0.558243513,-0.15224117,0.657271385,0.557043016,0.566038907,-0.157419652,0.696004868,0.565241814,0.532020628,0.017466871,0.998570561,0.552303851,0.530534804,-0.017442375,0.998186648,0.569929123,0.626800239,0.013690965,0.657354474,0.564334273,0.624616444,-0.043929763,0.703057408,0.547602832,0.702890813,0.116264112,0.656770229,0.558542252,0.716554403,0.047342762,0.732687891,0.538976014,0.71720612,0.11858315,0.591058731,0.556511104,0.726162136,0.052901275,0.581422031,0.55842495,0.732622921,0.034560088,0.660067081,0.556837797,0.744772971,-0.034149889,0.714936912
Incorrect,0.556019068,0.292638928,-0.206741691,0.99649775,0.559671998,0.284269512,-0.198794678,0.992523372,0.561376989,0.28508085,-0.198846817,0.992104173,0.563182294,0.286092311,-0.198862225,0.992675722,0.554576516,0.282923609,-0.200071201,0.991051733,0.552445769,0.282785922,-0.200041115,0.990074158,0.550426245,0.28283903,-0.200111404,0.990164697,0.563102663,0.290937513,-0.125509262,0.987865508,0.546692491,0.286596239,-0.13326861,0.983412147,0.557518005,0.303348124,-0.176579416,0.996978819,0.551579118,0.30132702,-0.179094881,0.996416688,0.568430007,0.343581945,-0.09294986,0.999537587,0.522921562,0.340494514,-0.059089176,0.99938041,0.561826169,0.419728726,-0.081803583,0.769658625,0.532211304,0.425444037,-0.024749579,0.825619459,0.551321149,0.493512243,-0.118946955,0.75735116,0.541635931,0.495849669,-0.084483095,0.774308145,0.55170095,0.517762125,-0.141154036,0.698133051,0.542223096,0.516216874,-0.104249001,0.723352909,0.547042608,0.517840624,-0.162599415,0.701487482,0.545348346,0.516560614,-0.133274049,0.725330472,0.5461936,0.508397102,-0.127413034,0.680076897,0.545278609,0.508020103,-0.096851178,0.699796736,0.551505208,0.478216976,-0.012756724,0.998630524,0.53133446,0.47756508,0.012854246,0.998224437,0.553030908,0.585171461,-0.036259867,0.678634644,0.533861041,0.58441937,-0.009835162,0.717300773,0.550317466,0.678671956,0.04976825,0.67748332,0.550290346,0.677267432,0.072381966,0.746234059,0.545313239,0.691864252,0.051299151,0.598140359,0.532418787,0.68867135,0.082429662,0.586373866,0.555729926,0.711683631,-0.061160132,0.678847253,0.521862686,0.71200186,-0.025903668,0.727332592
Incorrect,0.553151608,0.284048557,-0.353935778,0.996820509,0.557703316,0.275932312,-0.340512305,0.993188679,0.560097098,0.276717603,-0.34055236,0.992815375,0.562542081,0.277664512,-0.340600133,0.993342578,0.551167548,0.274161547,-0.341134638,0.991828322,0.548855722,0.273732185,-0.341168106,0.990938783,0.546568096,0.273436427,-0.341221869,0.991017997,0.564011455,0.28133148,-0.237810031,0.988957226,0.542900205,0.276477605,-0.24048841,0.984730422,0.556543708,0.294157803,-0.313458651,0.997254074,0.548933208,0.29170841,-0.314538509,0.996731639,0.575675666,0.334766239,-0.165679529,0.999577284,0.516012073,0.33069241,-0.150423303,0.999397337,0.571420848,0.405977726,-0.139156193,0.789672792,0.521298766,0.413660884,-0.09412095,0.836467206,0.549324691,0.478407711,-0.217221186,0.777698576,0.535238981,0.482897699,-0.167687699,0.785694301,0.549909651,0.499172062,-0.248780787,0.720856249,0.535489976,0.50457269,-0.19634217,0.734817803,0.54477495,0.500482678,-0.274332851,0.724146485,0.54065299,0.504358351,-0.226678714,0.737302065,0.54412961,0.493450403,-0.227965832,0.70273459,0.540790737,0.496642888,-0.180756509,0.711529136,0.556428909,0.4635773,-0.006076791,0.998722434,0.522036433,0.4626486,0.006144779,0.99831605,0.566627562,0.562421024,-0.050648008,0.696761847,0.526996791,0.561914921,-0.03062761,0.729721427,0.564475179,0.659092724,0.06327568,0.691872478,0.526303053,0.658065021,0.07436277,0.752297819,0.558244407,0.66781044,0.067442082,0.585095882,0.50756681,0.668300748,0.080201849,0.569077671,0.567523003,0.692793906,-0.060668562,0.691344678,0.500685155,0.687063456,-0.046852369,0.734587491
Incorrect,0.556047797,0.205633506,0.021450778,0.997036517,0.554591775,0.193512082,-0.000354211,0.993684351,0.552754402,0.192965612,-0.000365587,0.993304014,0.551015139,0.192585126,-0.000415435,0.993831933,0.558383763,0.194756612,-0.003131987,0.992441416,0.558955312,0.195054039,-0.003092445,0.991571844,0.559588313,0.195422292,-0.003232128,0.991661251,0.544279277,0.19674255,-0.068574011,0.989861727,0.56303966,0.204010546,-0.081729114,0.985957921,0.551571906,0.21571666,0.003119067,0.997428298,0.555256784,0.217874318,-0.000439956,0.996942103,0.497127175,0.269257128,-0.095741361,0.999607921,0.58119911,0.268971324,-0.110937357,0.999433637,0.495563388,0.371718913,-0.095930152,0.794784009,0.585786939,0.390166759,-0.105760746,0.83759129,0.522481203,0.468038589,-0.077014692,0.763071239,0.530664384,0.475432634,-0.09343113,0.787975848,0.522371888,0.489103794,-0.089025445,0.692712843,0.530938506,0.502605975,-0.1029438,0.728146076,0.525367916,0.492692322,-0.097539656,0.694414735,0.534315228,0.506146252,-0.119351052,0.728355408,0.525178492,0.481775343,-0.082002804,0.676675379,0.533414841,0.496894389,-0.101140842,0.700889468,0.518214583,0.425362557,-0.007462621,0.998737991,0.553376555,0.435147524,0.007484752,0.998284936,0.511670053,0.548111558,0.037682451,0.693530858,0.542658269,0.553067207,0.074095473,0.693938017,0.515167177,0.66403234,0.137831405,0.694636583,0.531764507,0.666331887,0.183095142,0.73278147,0.515058398,0.684007645,0.142883137,0.600272834,0.528784931,0.684594154,0.190160647,0.56641078,0.519748211,0.679842353,0.076859638,0.674490333,0.536855102,0.688132286,0.121788345,0.699604034
Incorrect,0.555342436,0.204826519,-0.303329319,0.997292817,0.555618107,0.193254724,-0.29314959,0.994181097,0.556496143,0.192968696,-0.293213874,0.993829489,0.557914436,0.192958623,-0.293252051,0.99431479,0.5537287,0.192427337,-0.297824293,0.99300015,0.550876379,0.191929266,-0.29784292,0.992183864,0.548312247,0.191742063,-0.297966301,0.992232263,0.553171813,0.198667794,-0.205834702,0.990619898,0.542313814,0.198308304,-0.228873074,0.986809492,0.552601278,0.215710908,-0.267342865,0.997644782,0.549299598,0.215239197,-0.27410382,0.997187972,0.561702013,0.268689245,-0.137092471,0.999637485,0.52411437,0.268045515,-0.166547522,0.999455929,0.535966158,0.371761173,-0.105468825,0.80071485,0.532554626,0.385694921,-0.117934771,0.834010303,0.528369606,0.467974931,-0.165708482,0.775975525,0.524920702,0.475189805,-0.163520694,0.784721851,0.529436767,0.491312623,-0.19329004,0.70694381,0.523733079,0.501777172,-0.188163638,0.724916577,0.526919425,0.494020432,-0.217078179,0.709006011,0.529011369,0.503371894,-0.222437069,0.725775421,0.5268327,0.483140528,-0.176661789,0.691141844,0.530228853,0.492991149,-0.177992225,0.69970727,0.531781673,0.431805462,0.007143186,0.998789251,0.532380998,0.435710132,-0.007194833,0.99828887,0.539088011,0.560751557,0.021361386,0.688382745,0.515201449,0.558349848,0.013621065,0.69306618,0.530299664,0.66342485,0.217322275,0.692094207,0.506018579,0.667619228,0.194097862,0.729845345,0.524166465,0.67600435,0.230496794,0.597437024,0.501358807,0.684516013,0.206915006,0.560717285,0.538887799,0.691044331,0.120253928,0.675237477,0.52491951,0.708521068,0.093808144,0.697898686
Incorrect,0.551142335,0.226753816,-0.270147413,0.997502983,0.551787436,0.213481307,-0.261191428,0.994591475,0.553439736,0.212796152,-0.26123175,0.994249463,0.555665493,0.212071016,-0.261259228,0.994700074,0.546769619,0.213637188,-0.271174908,0.993488193,0.543774962,0.213348791,-0.271205217,0.992703378,0.540794075,0.213210717,-0.271345079,0.992725194,0.552126348,0.215366796,-0.181127012,0.99120152,0.533497751,0.217607051,-0.225531936,0.987653494,0.55131793,0.238498688,-0.235439941,0.997804999,0.544352829,0.238681749,-0.248391405,0.997375488,0.54783839,0.283970535,-0.1094293,0.999660373,0.529275954,0.282034516,-0.190811023,0.999483645,0.529185474,0.38868171,-0.061576691,0.794396162,0.533755839,0.395395011,-0.156014681,0.837298095,0.528324604,0.475407153,-0.126267761,0.786333442,0.52198118,0.486079574,-0.186752871,0.791996539,0.528674364,0.509003818,-0.142941415,0.718601763,0.520784616,0.51888597,-0.211183697,0.731979787,0.527786314,0.506166399,-0.160716578,0.72080934,0.527668238,0.516205311,-0.241394907,0.732546329,0.52686125,0.494103998,-0.132211551,0.701824188,0.529173851,0.503980279,-0.199050352,0.706817985,0.538031995,0.452940702,0.030046986,0.998761475,0.529789984,0.452937841,-0.030123351,0.998229265,0.536623418,0.578817785,0.026296303,0.683064044,0.52189368,0.581283987,-0.022144433,0.693861187,0.528847575,0.680789351,0.203208923,0.693383336,0.510913372,0.69443804,0.136306047,0.732340157,0.522711217,0.695723712,0.212051913,0.605383873,0.50168705,0.702538848,0.14612709,0.565548062,0.542748451,0.718764722,0.111851804,0.676462531,0.526599407,0.734229088,0.025863817,0.698675215
Incorrect,0.583367407,0.250630289,0.033834957,0.997701943,0.584466159,0.241115436,0.010893229,0.995021403,0.584890842,0.24087508,0.010876592,0.994731724,0.585335195,0.240524635,0.010895933,0.995121062,0.583378255,0.241278574,0.010831665,0.994025588,0.582966328,0.241329372,0.01083654,0.993331671,0.58264482,0.241339833,0.010779848,0.993320227,0.581586063,0.241660282,-0.050596558,0.991966903,0.580524802,0.243067056,-0.053905278,0.988696933,0.582962751,0.258412242,0.018613327,0.997963011,0.581555307,0.258342177,0.017384794,0.997569859,0.54263562,0.289327651,-0.078430533,0.999673784,0.600187361,0.291359693,-0.060914233,0.99950242,0.551682174,0.377118558,-0.062802091,0.794074297,0.574552238,0.378710389,-0.090576679,0.813744724,0.551097274,0.45733729,-0.114392221,0.791117191,0.563462138,0.456838787,-0.139596269,0.773941338,0.553211689,0.480616421,-0.129548237,0.726875305,0.563743174,0.482541293,-0.151037127,0.716670096,0.551031947,0.481427103,-0.144937813,0.727804184,0.563018143,0.483278394,-0.163622707,0.716316044,0.55147016,0.473048806,-0.120061234,0.705462217,0.5632447,0.474495322,-0.143830955,0.687076747,0.541227818,0.449925244,0.011031015,0.998819768,0.57437849,0.443460584,-0.01122467,0.998331428,0.538062155,0.547143459,-0.005460761,0.713350475,0.570452332,0.550441384,0.008720899,0.722264051,0.527182341,0.65041995,0.042140845,0.722650826,0.567172527,0.654073,0.061987959,0.75753969,0.522542179,0.663917124,0.044331264,0.643621683,0.558967233,0.664619565,0.065474465,0.606906235,0.530305922,0.666984856,-0.024305893,0.697099805,0.563153923,0.669576347,-0.003641889,0.715941429
Incorrect,0.575017273,0.270200849,-0.497606993,0.997919977,0.577523291,0.258809388,-0.488434583,0.995476067,0.57474649,0.259117872,-0.488411695,0.995221913,0.574482739,0.259313077,-0.488446981,0.99557215,0.570868015,0.257773459,-0.485169291,0.994567037,0.567885876,0.257549286,-0.485250831,0.993943512,0.565309763,0.257303804,-0.485298634,0.993923485,0.573639512,0.261702925,-0.371404886,0.992692709,0.562308371,0.259924114,-0.357312977,0.989661813,0.573013842,0.281907707,-0.448931724,0.998142242,0.571806133,0.279567152,-0.445282489,0.997775316,0.588831484,0.314565241,-0.267881632,0.999697208,0.523263156,0.308570147,-0.22597377,0.999526203,0.568169475,0.394873917,-0.216079921,0.812063754,0.521402359,0.384449869,-0.161405593,0.828855217,0.549669802,0.458999574,-0.292831153,0.809028268,0.536097229,0.462799132,-0.240133896,0.789583147,0.549703717,0.483728439,-0.325594544,0.748202085,0.530462861,0.489529163,-0.270102441,0.733411193,0.545996845,0.484974593,-0.359670758,0.749270082,0.535107851,0.489958018,-0.304773897,0.733610392,0.545886815,0.473236084,-0.306850404,0.727365613,0.538153231,0.481331885,-0.255677819,0.705808997,0.557608187,0.45012936,-0.009822458,0.998868346,0.527230203,0.444199353,0.009773942,0.998438895,0.555413485,0.547662258,-0.011726756,0.738808632,0.515416265,0.551381171,0.019391764,0.746927023,0.547752142,0.653735518,0.08594586,0.74625051,0.508631349,0.657800555,0.149924606,0.778084755,0.542135477,0.663360655,0.103837185,0.654883206,0.512030184,0.668049157,0.156349346,0.616679072,0.546015739,0.669809878,0.013912833,0.722436488,0.498124152,0.674532533,0.035320185,0.739038467
Incorrect,0.545504451,0.250052661,-0.425006807,0.998122871,0.54860723,0.23850283,-0.410214126,0.995910883,0.549859881,0.238490909,-0.41023761,0.995682895,0.5515154,0.238451585,-0.410252452,0.995996296,0.539450049,0.238184497,-0.41418758,0.995089173,0.535038948,0.238137409,-0.414230049,0.994527996,0.530776918,0.238178223,-0.414274156,0.994505167,0.548940957,0.241487131,-0.28705591,0.993383646,0.522351742,0.242990643,-0.305617273,0.990638137,0.545652747,0.261198968,-0.374581963,0.998313725,0.53674376,0.261064559,-0.380503237,0.997976959,0.563809335,0.302716792,-0.188749224,0.999717474,0.48511675,0.300123125,-0.19268088,0.999537289,0.552532911,0.38283506,-0.16687803,0.824564278,0.493645877,0.379281491,-0.146717116,0.841401398,0.536838233,0.448057055,-0.196782604,0.822369814,0.510052681,0.4573704,-0.20985727,0.80440855,0.535915434,0.470754355,-0.222759023,0.762593865,0.505224824,0.481272787,-0.236824289,0.750101149,0.52630955,0.472677648,-0.253354967,0.763921976,0.511221111,0.482821405,-0.269802302,0.750683665,0.527034938,0.463905752,-0.20960328,0.742292106,0.513651192,0.474165499,-0.223564789,0.724024415,0.555368006,0.437265098,-0.016564872,0.998861551,0.501202404,0.433198452,0.016575191,0.998458147,0.549566448,0.547750533,-0.016544459,0.759116948,0.494013876,0.549826026,0.015068525,0.761903167,0.540277421,0.653159022,0.104388751,0.76406157,0.486100286,0.657819033,0.138753742,0.791657388,0.535942137,0.663440108,0.110254608,0.656064868,0.488748312,0.667797685,0.143367067,0.617456436,0.542950809,0.674363077,-0.019912267,0.740932107,0.470887065,0.686656535,0.005643541,0.754381776
Incorrect,0.535463512,0.24374482,-0.417740285,0.998307586,0.539559722,0.23206313,-0.401387691,0.99630928,0.542163432,0.232079968,-0.401398271,0.996105015,0.544772744,0.232088029,-0.401394844,0.996385217,0.530007422,0.231455177,-0.404449731,0.995567441,0.526116371,0.231259048,-0.404489368,0.99506247,0.522209644,0.231201991,-0.40452683,0.995039105,0.544834077,0.235331729,-0.274968624,0.994019806,0.514933586,0.236336008,-0.28999421,0.991537392,0.53840518,0.254303992,-0.367036641,0.998471439,0.527392924,0.253985196,-0.371640325,0.99816519,0.561359823,0.296679586,-0.175579876,0.999733746,0.481101841,0.295607477,-0.181712762,0.999556601,0.552706599,0.377709031,-0.139382899,0.836131036,0.487940788,0.373433113,-0.133565471,0.853421032,0.535133243,0.441744685,-0.205147803,0.83551681,0.502640247,0.44798997,-0.20949392,0.819718003,0.535801053,0.463936388,-0.235149413,0.77820009,0.498881519,0.472809225,-0.241562262,0.768263638,0.523702621,0.465887547,-0.270620495,0.779675663,0.505637527,0.475036502,-0.274914891,0.769162476,0.523750842,0.457682312,-0.220496193,0.758395016,0.50758791,0.466332704,-0.22380124,0.744058311,0.548237383,0.432243586,-0.014865377,0.998892546,0.494423568,0.426794797,0.014838363,0.998538792,0.543111384,0.543527007,-0.007033729,0.780132055,0.487917125,0.539568365,0.010915916,0.781779468,0.541387916,0.648661613,0.110601507,0.78443408,0.483521491,0.652276516,0.123854071,0.809466302,0.538395345,0.658554673,0.114025548,0.664111376,0.487188458,0.663156688,0.126846045,0.630877554,0.543340087,0.678411305,-0.021477569,0.762911797,0.470949858,0.688009202,-0.011212269,0.775012314
